date,unit,value
2025-08-11,count,1699
2025-08-12,count,1247
2025-08-13,count,3291
2025-08-14,count,992
2025-08-15,count,1246
2025-08-16,count,3455
2025-08-17,count,4892
2025-08-18,count,6300
2025-08-19,count,5567
2025-08-20,count,1432
2025-08-21,count,2783
2025-08-22,count,1446
2025-08-23,count,2127
2025-08-24,count,3998
2025-08-25,count,1847
2025-08-26,count,2317
2025-08-27,count,2949
2025-08-28,count,567
2025-08-29,count,1867
2025-08-30,count,3403
2025-08-31,count,1447
2025-09-01,count,4286
2025-09-02,count,13312
2025-09-03,count,1970
2025-09-04,count,3273
2025-09-05,count,979
2025-09-06,count,458
2025-09-07,count,4233
2025-09-08,count,4135
2025-09-09,count,1412
2025-09-10,count,595
2025-09-11,count,755
2025-09-12,count,1557
2025-09-13,count,4452
2025-09-14,count,2652
2025-09-15,count,1437
2025-09-16,count,3138
2025-09-17,count,4234
2025-09-18,count,1899
2025-09-19,count,1061
2025-09-20,count,5858
2025-09-21,count,963
2025-09-22,count,3796
2025-09-23,count,3197
2025-09-24,count,1483
2025-09-25,count,3360
2025-09-26,count,1246
2025-09-27,count,1913
2025-09-28,count,1198
2025-09-29,count,2695
2025-09-30,count,2677
2025-10-01,count,1971
2025-10-02,count,3714
2025-10-03,count,1047
2025-10-04,count,1567
2025-10-05,count,2539
2025-10-06,count,1967
2025-10-07,count,4573
2025-10-08,count,2340
2025-10-09,count,2731
2025-10-10,count,10755
2025-10-11,count,1119
2025-10-12,count,9639
2025-10-13,count,1167
2025-10-14,count,1792
2025-10-15,count,3847
2025-10-16,count,1054
2025-10-17,count,148
2025-10-18,count,3917
2025-10-19,count,4689
2025-10-20,count,3127
2025-10-21,count,2520
2025-10-22,count,936
2025-10-23,count,1990
2025-10-24,count,1346
2025-10-25,count,3705
2025-10-26,count,2769
2025-10-27,count,1316
2025-10-28,count,1466
2025-10-29,count,4669
2025-10-30,count,1466
2025-10-31,count,1261
2025-11-01,count,227
2025-11-02,count,666
2025-11-03,count,2634
2025-11-04,count,2472
2025-11-05,count,1458
2025-11-06,count,1451
2025-11-07,count,1875
2025-11-08,count,1523
2025-11-09,count,1950
2025-11-10,count,502
2025-11-11,count,1029
2025-11-12,count,577
2025-11-13,count,2620
2025-11-14,count,1573
2025-11-15,count,2012
2025-11-16,count,823
2025-11-17,count,1656
2025-11-18,count,933
2025-11-19,count,3270
2025-11-20,count,1607
2025-11-21,count,9520
2025-11-22,count,10168
2025-11-23,count,2371
2025-11-24,count,6335
2025-11-25,count,1815
2025-11-26,count,1038
2025-11-27,count,421
2025-11-28,count,11560
2025-11-29,count,810
2025-11-30,count,14945
2025-12-01,count,972
2025-12-02,count,3045
2025-12-03,count,1530
2025-12-04,count,1364
2025-12-05,count,556
2025-12-06,count,123
2025-12-07,count,1259
2025-12-08,count,4242
2025-12-09,count,2680
2025-12-10,count,3492
2025-12-11,count,2614
2025-12-12,count,6202
2025-12-13,count,10962
2025-12-14,count,731
2025-12-15,count,3387
2025-12-16,count,1196
2025-12-17,count,2473
2025-12-18,count,1233
2025-12-19,count,2175
2025-12-20,count,926
2025-12-21,count,421
2025-12-22,count,1581
2025-12-23,count,2231
2025-12-24,count,667
2025-12-25,count,1729
2025-12-26,count,271
2025-12-27,count,3738
2025-12-28,count,2292
2025-12-29,count,3385
2025-12-30,count,1077
2025-12-31,count,1490
2026-01-01,count,3370
2026-01-02,count,2985
2026-01-03,count,860
2026-01-04,count,528
2026-01-05,count,2729
2026-01-06,count,2944
2026-01-07,count,1060
2026-01-08,count,1235
2026-01-09,count,2948
2026-01-10,count,1843
2026-01-11,count,2560
2026-01-12,count,4880
2026-01-13,count,3321
2026-01-14,count,2853
2026-01-15,count,3200
2026-01-16,count,1777
2026-01-17,count,871
2026-01-18,count,840
2026-01-19,count,1287
2026-01-20,count,1898
2026-01-21,count,2913
2026-01-22,count,2876
2026-01-23,count,3885
2026-01-24,count,1842
2026-01-25,count,231
2026-01-26,count,2536
2026-01-27,count,3881
2026-01-28,count,718
2026-01-29,count,1817
2026-01-30,count,3044
2026-01-31,count,3660
2026-02-01,count,1079
2026-02-02,count,3352
2026-02-03,count,3034
2026-02-04,count,1291
2026-02-05,count,2012
2026-02-06,count,1253
2026-02-07,count,482
2026-02-08,count,1615
2026-02-09,count,657
2026-02-10,count,562
2026-02-11,count,1683
2026-02-12,count,939
2026-02-13,count,1548
2026-02-14,count,2408
2026-02-15,count,1431
2026-02-16,count,334
2026-02-17,count,1462
2026-02-18,count,3873
2026-02-19,count,3080
2026-02-20,count,1728
2026-02-21,count,823
2026-02-22,count,1354
2026-02-23,count,609
2026-02-24,count,2071
2026-02-25,count,1354
2026-02-26,count,147
2026-02-27,count,2297
2026-02-28,count,465
2026-03-01,count,2186
2026-03-02,count,3149
2026-03-03,count,662
2026-03-04,count,1331
2026-03-05,count,1609
2026-03-06,count,4217
2026-03-07,count,1883
2026-03-08,count,3446
2026-03-09,count,2087
2026-03-10,count,339
2026-03-11,count,1305
2026-03-12,count,4569
2026-03-13,count,2465
2026-03-14,count,205
2026-03-15,count,4328
2026-03-16,count,257
2026-03-17,count,1400
2026-03-18,count,322
2026-03-19,count,867
2026-03-20,count,1597
2026-03-21,count,188
2026-03-22,count,11001
2026-03-23,count,129
2026-03-24,count,620
2026-03-25,count,1090
2026-03-26,count,1503
2026-03-27,count,1217
2026-03-28,count,3242
2026-03-29,count,1761
2026-03-30,count,1688
2026-03-31,count,2093
2026-04-01,count,1311
2026-04-02,count,1658
2026-04-03,count,8226
2026-04-04,count,633
2026-04-05,count,131
2026-04-06,count,2202
2026-04-07,count,2968
2026-04-08,count,4091
2026-04-09,count,10262
2026-04-10,count,1439
2026-04-11,count,401
2026-04-12,count,958
2026-04-13,count,4926
2026-04-14,count,136
2026-04-15,count,7820
2026-04-16,count,2905
2026-04-17,count,1085
2026-04-18,count,2209
2026-04-19,count,4311
2026-04-20,count,1159
2026-04-21,count,1844
2026-04-22,count,6040
2026-04-23,count,22667
2026-04-24,count,1109
2026-04-25,count,2717
2026-04-26,count,8207
2026-04-27,count,5256
2026-04-28,count,2643
2026-04-29,count,16333
2026-04-30,count,2279
2026-05-01,count,5524
2026-05-02,count,2364
2026-05-03,count,4051
2026-05-04,count,3819
2026-05-05,count,7100
2026-05-06,count,13906
2026-05-07,count,1866
2026-05-08,count,1802
2026-05-09,count,1406
2026-05-10,count,6986
2026-05-11,count,3071
2026-05-12,count,3689
2026-05-13,count,9254
2026-05-14,count,8074
2026-05-15,count,5627
2026-05-16,count,1935
2026-05-17,count,348
2026-05-18,count,8285
2026-05-19,count,5880
2026-05-20,count,9321
2026-05-21,count,5737
2026-05-22,count,8080
2026-05-23,count,502
2026-05-24,count,2530
2026-05-25,count,16728
2026-05-26,count,1336
2026-05-27,count,2053
2026-05-28,count,5882
2026-05-29,count,6252
2026-05-30,count,3475
2026-05-31,count,2203
2026-06-01,count,7820
2026-06-02,count,6027
2026-06-03,count,2331
2026-06-04,count,8375
2026-06-05,count,6523
2026-06-06,count,11769
2026-06-07,count,6084
2026-06-08,count,6390
2026-06-09,count,2546
2026-06-10,count,2885
2026-06-11,count,7556
2026-06-12,count,6605
2026-06-13,count,6558
